,id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,bedrooms_sqft_living,bathrooms_floors,renovated
156,6388930390,20-11-2014,650000.0,5,3.5,3960,25245,2.0,0,0,3,9,2500,1460,1996,0,98056,47.525,-122.172,2640,13675,0.0012626262626262627,1.75,0
157,8731900200,07-08-2014,320000.0,4,2.75,2640,7500,1.0,0,0,3,8,1620,1020,1967,0,98023,47.3135,-122.369,1980,7875,0.0015151515151515152,2.75,0
158,8029200135,13-11-2014,247000.0,3,2.0,1270,7198,1.5,0,0,3,7,1270,0,1916,2013,98022,47.2086,-121.996,1160,7198,0.002362204724409449,1.3333333333333333,1
159,1081200350,03-10-2014,320000.0,4,1.75,1760,11180,1.0,0,0,4,8,1760,0,1968,0,98059,47.4715,-122.118,1730,11180,0.0022727272727272726,1.75,0
160,84000105,07-05-2014,255000.0,5,2.25,2060,8632,1.0,0,0,3,7,1030,1030,1962,0,98146,47.4877,-122.335,1010,11680,0.0024271844660194173,2.25,0
161,3756500060,09-03-2015,438000.0,3,1.75,1780,9660,1.0,0,0,3,7,1780,0,1962,0,98034,47.7171,-122.193,1200,9660,0.0016853932584269663,1.75,0
162,7215720160,04-03-2015,900000.0,3,2.5,3400,16603,2.0,0,0,3,10,3400,0,2000,0,98075,47.6012,-122.023,3400,12601,0.0008823529411764706,1.25,0
163,3574800520,20-06-2014,441000.0,3,2.75,1910,7280,1.0,0,0,3,7,1160,750,1979,0,98034,47.7319,-122.224,1710,8152,0.0015706806282722514,2.75,0
164,2617300160,12-08-2014,420000.0,3,2.0,2020,38332,1.0,0,0,4,7,1010,1010,1975,0,98027,47.4582,-122.023,2110,36590,0.0014851485148514852,2.0,0
165,2558660270,08-12-2014,370000.0,3,1.75,1580,7000,1.0,0,0,3,7,1180,400,1976,0,98034,47.7209,-122.168,1640,7500,0.0018987341772151898,1.75,0
166,2009000370,19-02-2015,269950.0,2,1.75,1340,7250,1.0,0,0,5,5,700,640,1949,0,98198,47.408,-122.327,1830,9750,0.0014925373134328358,1.75,0
167,1836980160,24-03-2015,807100.0,4,2.5,2680,4499,2.0,0,0,3,9,2680,0,1999,0,98006,47.565,-122.125,2920,4500,0.0014925373134328358,1.25,0
168,3261020370,05-06-2014,653000.0,3,2.5,2680,9750,1.0,0,0,4,8,1610,1070,1979,0,98034,47.7028,-122.231,2480,8750,0.001119402985074627,2.5,0
169,1755700060,11-06-2014,371500.0,3,2.0,1370,8336,1.0,0,0,5,7,1370,0,1964,0,98133,47.7458,-122.331,1770,7288,0.0021897810218978104,2.0,0
170,4330600435,16-03-2015,284000.0,3,1.75,1560,21000,1.0,0,0,3,7,1560,0,1954,0,98166,47.4776,-122.337,1070,7920,0.0019230769230769232,1.75,0
171,9542800700,02-01-2015,272000.0,3,1.75,2160,7140,1.0,0,0,4,7,1670,490,1978,0,98023,47.3026,-122.374,1930,7350,0.001388888888888889,1.75,0
172,1999700045,02-05-2014,313000.0,3,1.5,1340,7912,1.5,0,0,3,7,1340,0,1955,0,98133,47.7658,-122.339,1480,7940,0.002238805970149254,1.0,0
173,1762600070,16-01-2015,917500.0,4,2.5,3880,35003,2.0,0,0,3,10,2570,1310,1984,0,98033,47.6477,-122.182,3740,35230,0.0010309278350515464,1.25,0
174,1687900520,29-09-2014,673000.0,4,2.25,2590,8190,2.0,0,0,4,8,2590,0,1980,0,98006,47.5619,-122.125,2260,8335,0.0015444015444015444,1.125,0
175,7234600798,10-02-2015,425000.0,3,2.5,1120,1100,2.0,0,0,3,8,820,300,2008,0,98122,47.6106,-122.31,1590,1795,0.0026785714285714286,1.25,0
176,3881900445,09-07-2014,399950.0,5,2.75,1970,5400,1.0,0,0,3,7,1320,650,1986,0,98144,47.5868,-122.308,1280,2150,0.0025380710659898475,2.75,0
177,2254502445,30-05-2014,385000.0,3,1.0,1220,4800,1.0,0,0,3,6,1220,0,1901,0,98122,47.6101,-122.307,1200,4800,0.002459016393442623,1.0,0
178,5437810320,17-11-2014,269950.0,3,1.5,1950,7560,1.0,0,2,4,7,1320,630,1975,0,98022,47.1976,-121.999,1950,8941,0.0015384615384615385,1.5,0
179,9158100075,07-01-2015,330000.0,2,1.0,1350,8220,1.0,0,0,3,7,1060,290,1949,0,98177,47.7224,-122.358,1540,8280,0.0014814814814814814,1.0,0
180,3830630310,25-07-2014,260000.0,3,2.5,1670,5797,2.0,0,0,3,7,1670,0,1988,0,98030,47.3505,-122.179,1670,6183,0.0017964071856287425,1.25,0
181,8123100045,14-04-2015,470000.0,4,3.0,2380,5125,1.5,0,0,4,7,1680,700,1925,0,98126,47.5384,-122.376,1410,5375,0.0016806722689075631,2.0,0
182,3127200041,13-06-2014,589000.0,4,3.0,2440,9600,2.0,0,0,5,7,2440,0,1961,0,98034,47.7044,-122.2,2290,9600,0.001639344262295082,1.5,0
183,6661200320,23-07-2014,163500.0,2,1.5,1050,3419,2.0,0,0,3,7,1050,0,1996,0,98038,47.3848,-122.039,1050,3417,0.0019047619047619048,0.75,0
184,11510310,05-09-2014,835000.0,4,2.75,3130,13412,2.0,0,0,3,9,2140,990,1993,0,98052,47.6993,-122.102,2260,9984,0.0012779552715654952,1.375,0
185,825059270,21-11-2014,1095000.0,5,3.0,4090,12850,1.0,0,2,4,10,2090,2000,1986,0,98033,47.6627,-122.188,2540,10270,0.0012224938875305623,3.0,0
186,8731951370,15-04-2015,269000.0,4,1.75,1490,10000,1.0,0,0,4,8,1100,390,1969,0,98023,47.3099,-122.379,2190,8910,0.0026845637583892616,1.75,0
187,1954440060,05-05-2014,560000.0,3,2.5,1900,8744,2.0,0,0,3,8,1900,0,1987,0,98074,47.62,-122.043,2030,8744,0.0015789473684210526,1.25,0
188,2264500350,18-04-2015,615000.0,4,1.0,1330,2400,1.5,0,0,4,6,1330,0,1901,0,98103,47.65,-122.34,1330,4400,0.0030075187969924814,0.6666666666666666,0
189,1115810060,05-12-2014,585188.0,3,2.25,2230,10026,1.0,0,0,3,8,1430,800,1975,0,98052,47.6647,-122.153,2230,9340,0.0013452914798206279,2.25,0
190,9477200200,18-08-2014,305000.0,3,1.75,1650,9480,1.0,0,0,3,7,1220,430,1977,0,98034,47.726,-122.191,1540,8400,0.0018181818181818182,1.75,0
191,1432600560,05-11-2014,166950.0,3,1.0,1190,8820,1.0,0,0,3,6,1190,0,1959,0,98058,47.4616,-122.184,1230,7980,0.0025210084033613447,1.0,0
192,2287000060,12-09-2014,799000.0,3,2.5,2140,9897,1.0,0,0,4,8,2140,0,1959,0,98040,47.5505,-122.219,2680,10083,0.0014018691588785046,2.5,0
193,3663500060,25-06-2014,400000.0,3,2.5,2180,7508,1.0,0,0,4,7,1420,760,1962,0,98133,47.7606,-122.336,1900,7818,0.0013761467889908258,2.5,0
194,3996900125,01-12-2014,230000.0,3,1.0,1060,10228,1.0,0,0,3,7,1060,0,1948,0,98155,47.7481,-122.3,1570,10228,0.002830188679245283,1.0,0
195,7796450200,15-05-2014,256883.0,3,2.5,1690,5025,2.0,0,0,3,8,1690,0,2003,0,98023,47.2779,-122.347,2550,5001,0.0017751479289940828,1.25,0
196,7549802535,11-11-2014,423000.0,4,2.0,1970,6480,1.5,0,0,5,7,1130,840,1920,0,98108,47.5511,-122.312,1500,6480,0.0020304568527918783,1.3333333333333333,0
197,3278600320,23-07-2014,465000.0,3,2.5,2150,4084,2.0,0,0,3,8,2150,0,2007,0,98126,47.5488,-122.372,1750,2385,0.0013953488372093023,1.25,0
198,2824079053,13-01-2015,440000.0,3,2.5,1910,66211,2.0,0,0,3,7,1910,0,1997,0,98024,47.5385,-121.911,2330,67268,0.0015706806282722514,1.25,0
199,1222069094,14-10-2014,385000.0,3,1.75,1350,155073,1.0,0,0,4,7,1350,0,1969,0,98038,47.4058,-121.994,1560,50965,0.0022222222222222222,1.75,0
200,3542300060,11-03-2015,210000.0,3,1.0,860,11725,1.0,0,0,4,6,860,0,1943,0,98056,47.5093,-122.184,1300,9514,0.0034883720930232558,1.0,0
201,2222059065,12-11-2014,297000.0,3,2.5,1940,14952,2.0,0,0,3,8,1940,0,1994,0,98042,47.3777,-122.165,2030,10450,0.0015463917525773195,1.25,0
202,7551300060,16-07-2014,470000.0,3,1.0,1010,5000,1.0,0,0,3,7,1010,0,1952,0,98107,47.675,-122.394,1680,5000,0.0029702970297029703,1.0,0
203,100600550,04-08-2014,226500.0,3,1.5,1300,7370,1.0,0,0,4,7,900,400,1976,0,98023,47.3025,-122.37,1430,7500,0.002307692307692308,1.5,0
204,3211100860,03-03-2015,274250.0,3,1.0,910,8450,1.0,0,0,4,6,910,0,1962,0,98059,47.4787,-122.158,1400,8040,0.0032967032967032967,1.0,0
205,3456000310,04-08-2014,840000.0,4,1.75,2480,11010,1.0,0,0,4,9,1630,850,1966,0,98040,47.5378,-122.219,2770,10744,0.0016129032258064516,1.75,0
206,9526600140,19-09-2014,677900.0,3,2.5,2440,4587,2.0,0,0,3,8,2440,0,2010,0,98052,47.7073,-122.114,2750,4587,0.0012295081967213116,1.25,0
207,7465900060,05-02-2015,425000.0,3,1.0,1010,5864,1.0,0,0,3,7,1010,0,1915,0,98116,47.5733,-122.381,1290,5000,0.0029702970297029703,1.0,0
208,1222000055,23-11-2014,180250.0,2,0.75,900,9600,1.0,0,0,3,6,900,0,1941,0,98166,47.4604,-122.339,1250,14280,0.0022222222222222222,0.75,0
209,6300000550,17-07-2014,464000.0,6,3.0,2300,3404,2.0,0,0,3,7,1600,700,1920,1994,98133,47.7067,-122.343,1560,1312,0.0026086956521739132,1.5,1
210,2310030510,22-04-2015,320000.0,4,2.25,1550,7579,2.0,0,0,3,8,1550,0,1993,0,98038,47.354,-122.047,1630,6397,0.0025806451612903226,1.125,0
211,1025049114,17-07-2014,625504.0,3,2.25,1270,1566,2.0,0,0,3,8,1060,210,2014,0,98105,47.6647,-122.284,1160,1327,0.002362204724409449,1.125,0
212,8677300550,15-05-2014,592500.0,4,2.5,2240,12032,1.0,0,0,3,9,2240,0,1983,0,98074,47.6143,-122.017,2520,12368,0.0017857142857142857,2.5,0
213,4014400292,14-01-2015,465000.0,3,2.5,2714,17936,2.0,0,0,3,9,2714,0,2005,0,98001,47.3185,-122.275,2590,18386,0.001105379513633014,1.25,0
214,1102000196,27-05-2014,477000.0,4,2.75,1720,6270,2.0,0,0,3,8,1720,0,1978,0,98118,47.5458,-122.268,2130,8700,0.002325581395348837,1.375,0
215,257000138,15-01-2015,280000.0,2,1.0,850,16400,1.0,0,0,3,6,850,0,1923,0,98168,47.4889,-122.299,1100,14459,0.002352941176470588,1.0,0
216,46100204,21-02-2015,1505000.0,5,3.0,3300,33474,1.0,0,3,3,9,1870,1430,1957,1991,98040,47.5673,-122.21,3836,20953,0.0015151515151515152,3.0,1
217,1909600046,03-07-2014,445838.0,3,2.5,2250,5692,2.0,0,0,3,8,2250,0,2000,0,98146,47.5133,-122.379,1320,5390,0.0013333333333333333,1.25,0
218,1250202145,28-08-2014,1072000.0,2,2.25,3900,14864,1.0,0,3,3,8,1950,1950,1947,0,98144,47.5884,-122.291,2580,5184,0.0005128205128205128,2.25,0
219,7611200125,23-10-2014,467000.0,2,1.5,1320,10800,1.0,0,0,4,8,1320,0,1947,0,98177,47.7145,-122.367,2120,12040,0.0015151515151515152,1.5,0
220,5611500140,22-08-2014,686000.0,4,2.5,2760,6440,2.0,0,0,3,10,2760,0,1999,0,98075,47.5836,-122.026,3070,8127,0.0014492753623188406,1.25,0
221,7138000260,05-06-2014,279950.0,3,2.0,1750,9750,1.0,0,0,3,7,1350,400,1961,0,98198,47.398,-122.299,1900,10125,0.0017142857142857142,2.0,0
222,626059335,04-09-2014,527000.0,4,2.25,2330,19436,2.0,0,0,3,8,2330,0,1987,0,98011,47.7663,-122.215,1910,10055,0.0017167381974248926,1.125,0
223,1922059282,18-09-2014,325000.0,3,2.25,2220,16020,1.0,0,0,4,8,1780,440,1966,0,98030,47.3758,-122.217,2080,9583,0.0013513513513513514,2.25,0
224,705700390,03-09-2014,328000.0,3,2.25,2020,8379,2.0,0,0,3,7,2020,0,1994,0,98038,47.3828,-122.023,2020,8031,0.0014851485148514852,1.125,0
225,7454001200,04-06-2014,390000.0,3,2.25,1250,7500,1.0,0,0,5,7,1250,0,1942,0,98146,47.5123,-122.373,1280,7392,0.0024,2.25,0
226,8682281200,09-03-2015,479950.0,2,2.0,1510,6516,1.0,0,0,3,8,1510,0,2005,0,98053,47.7076,-122.013,1640,6009,0.0013245033112582781,2.0,0
227,7972000200,29-05-2014,264950.0,4,2.25,1720,9753,1.0,0,0,4,7,1120,600,1978,0,98023,47.2922,-122.371,1510,9753,0.002325581395348837,2.25,0
228,722059070,15-01-2015,235000.0,3,1.0,1430,15246,1.0,0,0,4,7,980,450,1961,0,98031,47.4075,-122.214,1960,13068,0.002097902097902098,1.0,0
229,7202340400,03-03-2015,516500.0,3,2.5,1480,4729,2.0,0,0,3,7,1480,0,2004,0,98053,47.6794,-122.034,2250,4729,0.002027027027027027,1.25,0
230,8096000060,13-04-2015,655000.0,2,1.75,1450,15798,2.0,1,4,3,7,1230,220,1915,1978,98166,47.4497,-122.375,2030,13193,0.001379310344827586,0.875,1
231,2424000060,16-06-2014,500000.0,4,2.75,2280,15347,1.0,0,0,5,7,2280,0,1960,0,98059,47.5218,-122.164,2280,15347,0.0017543859649122807,2.75,0
232,9264902050,21-11-2014,315000.0,6,2.75,2940,7350,1.0,0,0,3,8,1780,1160,1978,0,98023,47.3103,-122.339,2120,8236,0.0020408163265306124,2.75,0
233,943100260,20-11-2014,213000.0,2,1.0,1000,10200,1.0,0,0,3,6,1000,0,1961,0,98024,47.5687,-121.899,1150,13702,0.002,1.0,0
234,3677400445,02-09-2014,475000.0,3,1.5,2480,5280,1.5,0,0,5,7,1620,860,1947,0,98108,47.5575,-122.303,2090,4800,0.0012096774193548388,1.0,0
235,1762600320,10-06-2014,1025000.0,5,4.0,3760,28040,2.0,0,0,3,10,3760,0,1983,0,98033,47.6489,-122.183,3430,35096,0.0013297872340425532,2.0,0
236,4058000060,09-04-2015,416000.0,3,2.0,2220,94300,1.0,0,0,5,7,1640,580,1976,0,98010,47.3459,-121.95,2070,80100,0.0013513513513513514,2.0,0
237,7228500560,20-03-2015,410000.0,4,1.0,1970,4740,1.5,0,0,3,7,1670,300,1904,2005,98122,47.6136,-122.303,1510,4740,0.0020304568527918783,0.6666666666666666,1
238,326069104,01-07-2014,800000.0,3,3.5,3830,221284,2.0,0,0,3,10,3530,300,1993,0,98077,47.7641,-122.023,2920,148539,0.000783289817232376,1.75,0
239,5152100060,29-05-2014,472000.0,6,2.5,4410,14034,1.0,0,2,4,9,2350,2060,1965,0,98003,47.3376,-122.324,2600,13988,0.0013605442176870747,2.5,0
240,3584000310,08-12-2014,225000.0,3,1.75,1430,8505,1.0,0,0,4,7,1430,0,1968,0,98003,47.3173,-122.319,1190,8640,0.002097902097902098,1.75,0
241,8150100045,01-10-2014,210000.0,2,1.0,830,6000,1.0,0,0,3,6,830,0,1940,0,98126,47.5308,-122.376,830,4960,0.0024096385542168677,1.0,0
242,1868901275,27-01-2015,455000.0,2,1.0,1430,5000,1.5,0,0,2,7,1430,0,1925,0,98115,47.6727,-122.299,1450,3750,0.0013986013986013986,0.6666666666666666,0
243,6131600075,27-04-2015,225000.0,3,1.0,1300,8316,1.0,0,0,4,6,1300,0,1954,0,98002,47.3221,-122.216,1260,8316,0.002307692307692308,1.0,0
244,9468200125,26-08-2014,480000.0,2,1.0,1030,3060,1.0,0,2,4,7,790,240,1918,0,98103,47.6779,-122.353,1390,3060,0.001941747572815534,1.0,0
245,8029510030,12-02-2015,363000.0,3,2.5,2740,11872,2.0,0,0,3,9,2740,0,1990,0,98023,47.3076,-122.395,2570,10377,0.0010948905109489052,1.25,0
246,2025069065,29-09-2014,2400000.0,4,2.5,3650,8354,1.0,1,4,3,9,1830,1820,2000,0,98074,47.6338,-122.072,3120,18841,0.001095890410958904,2.5,0
247,7899800890,26-02-2015,181000.0,2,1.5,720,5120,1.0,0,0,3,6,720,0,1954,0,98106,47.5218,-122.357,1150,2566,0.002777777777777778,1.5,0
248,3021059276,14-03-2015,250000.0,4,2.0,2010,7312,1.0,0,0,4,7,2010,0,1976,0,98002,47.2785,-122.213,2010,7650,0.001990049751243781,2.0,0
249,3797001895,22-04-2015,481000.0,3,1.75,1560,3000,1.0,0,0,4,6,770,790,1918,0,98103,47.6846,-122.345,1390,3000,0.0019230769230769232,1.75,0
250,3832710960,23-09-2014,260000.0,3,2.0,1810,7209,1.0,0,0,4,7,1240,570,1978,0,98032,47.3656,-122.278,1750,7209,0.0016574585635359116,2.0,0
251,1310430400,13-05-2014,455000.0,4,2.5,3360,7685,2.0,0,0,3,9,3360,0,2001,0,98058,47.4369,-122.111,3060,6567,0.0011904761904761906,1.25,0
252,1422300030,01-04-2015,415000.0,3,2.25,1510,36224,2.0,0,0,3,8,1510,0,1991,0,98045,47.4616,-121.711,1730,36224,0.001986754966887417,1.125,0
253,1105000588,21-04-2015,349500.0,3,1.0,1400,3538,1.0,0,0,3,7,800,600,1953,0,98118,47.5405,-122.27,1620,6331,0.002142857142857143,1.0,0
254,3830630060,29-09-2014,245000.0,3,2.5,1730,7442,2.0,0,0,3,7,1730,0,1987,0,98030,47.3507,-122.178,1630,6458,0.0017341040462427746,1.25,0
255,5101404898,19-05-2014,592500.0,2,2.0,1420,9191,1.5,0,2,5,7,1420,0,1928,0,98115,47.6979,-122.32,1420,6816,0.0014084507042253522,1.3333333333333333,0
256,7972601890,20-10-2014,385000.0,4,1.75,2360,7620,1.0,0,0,4,7,1180,1180,1955,0,98106,47.5278,-122.345,1910,7620,0.001694915254237288,1.75,0
257,5127001620,11-02-2015,315000.0,3,1.75,1580,11455,1.0,0,0,4,7,1200,380,1974,0,98059,47.4756,-122.147,1550,10650,0.0018987341772151898,1.75,0
258,9407100800,24-11-2014,255000.0,3,1.0,1230,10170,1.0,0,0,3,7,1230,0,1979,0,98045,47.4437,-121.772,1380,10098,0.0024390243902439024,1.0,0
259,1873100060,29-08-2014,693000.0,4,2.5,2460,4425,2.0,0,0,3,8,2460,0,2006,0,98052,47.7048,-122.109,2990,5659,0.0016260162601626016,1.25,0
260,8722101360,02-12-2014,780000.0,3,1.0,1660,4400,1.5,0,0,3,8,1460,200,1911,0,98112,47.6362,-122.302,1660,4400,0.0018072289156626507,0.6666666666666666,0
261,8644000060,24-10-2014,237000.0,3,1.75,1270,8470,1.0,0,0,4,7,1270,0,1960,0,98198,47.4207,-122.29,1600,8470,0.002362204724409449,1.75,0
262,3325069129,16-12-2014,525000.0,3,2.25,2100,40510,2.0,0,0,3,10,1320,780,1979,0,98074,47.6154,-122.047,2380,33450,0.0014285714285714286,1.125,0
263,1400300055,28-04-2015,425000.0,2,1.0,770,5040,1.0,0,0,3,5,770,0,1930,0,98144,47.5964,-122.299,1330,2580,0.0025974025974025974,1.0,0
264,2123039032,27-10-2014,369900.0,1,0.75,760,10079,1.0,1,4,5,5,760,0,1936,0,98070,47.4683,-122.438,1230,14267,0.0013157894736842105,0.75,0
265,8078560140,19-05-2014,290000.0,4,2.5,1700,7280,2.0,0,0,4,7,1700,0,1988,0,98031,47.4045,-122.171,1950,7475,0.002352941176470588,1.25,0
266,3438500192,29-09-2014,285000.0,3,1.0,1120,10701,1.0,0,0,3,7,1120,0,1954,0,98106,47.5544,-122.358,1130,6350,0.0026785714285714286,1.0,0
267,7974200510,14-08-2014,415000.0,2,1.0,1070,4500,1.0,0,0,3,7,1070,0,1937,0,98115,47.6802,-122.29,1320,4465,0.001869158878504673,1.0,0
268,2557000400,09-04-2015,272500.0,3,2.5,2070,9900,1.0,0,0,3,8,1420,650,1979,0,98023,47.2988,-122.371,2070,8250,0.0014492753623188406,2.5,0
269,7960900060,04-05-2015,2900000.0,4,3.25,5050,20100,1.5,0,2,3,11,4750,300,1982,2008,98004,47.6312,-122.223,3890,20060,0.0007920792079207921,2.1666666666666665,1
270,4054500390,07-10-2014,1365000.0,4,4.75,5310,57346,2.0,0,0,4,11,5310,0,1989,0,98077,47.7285,-122.042,4180,47443,0.0007532956685499058,2.375,0
271,6378500125,01-05-2015,436000.0,2,1.0,1040,7538,1.0,0,0,4,7,1040,0,1939,0,98133,47.7107,-122.352,1440,7530,0.0019230769230769232,1.0,0
272,1745100140,17-10-2014,210000.0,3,1.0,1700,11390,1.0,0,0,4,7,1700,0,1967,0,98003,47.3271,-122.323,1350,8164,0.0017647058823529412,1.0,0
273,2976800796,25-09-2014,236000.0,3,1.0,1300,5898,1.0,0,0,3,7,1300,0,1961,0,98178,47.5053,-122.255,1320,7619,0.002307692307692308,1.0,0
274,4235400186,24-11-2014,331000.0,3,1.75,1080,1306,1.0,0,0,3,7,580,500,1954,2003,98199,47.6601,-122.4,1440,2225,0.002777777777777778,1.75,1
275,4215100060,20-03-2015,365000.0,3,2.5,2653,4510,2.0,0,0,3,8,2653,0,2006,0,98031,47.4145,-122.166,2653,4927,0.0011307953260459858,1.25,0
276,9189700045,27-01-2015,450000.0,3,2.0,2290,16258,1.0,0,0,5,8,2290,0,1960,0,98058,47.4672,-122.165,1660,10530,0.0013100436681222707,2.0,0
277,1126049053,13-11-2014,770000.0,4,2.75,3820,26300,2.0,0,0,3,9,2850,970,2014,0,98028,47.7618,-122.261,1860,12136,0.0010471204188481676,1.375,0
278,2022069200,05-05-2015,455000.0,4,2.5,2210,49375,1.0,0,0,3,8,2210,0,1997,0,98038,47.3828,-122.071,2670,49385,0.0018099547511312218,2.5,0
279,9412900055,05-05-2015,405000.0,3,1.75,2390,6000,1.0,0,0,3,6,1240,1150,1908,0,98118,47.5362,-122.268,2020,6000,0.0012552301255230125,1.75,0
280,1722059235,03-07-2014,304900.0,4,1.75,2600,11325,1.0,0,0,4,7,1610,990,1969,0,98031,47.3954,-122.206,1720,11088,0.0015384615384615385,1.75,0
281,6874200960,27-02-2015,170000.0,2,1.0,860,5265,1.0,0,0,3,6,860,0,1931,0,98178,47.5048,-122.272,1650,8775,0.002325581395348837,1.0,0
282,7424700045,13-05-2015,2050000.0,5,3.0,3830,8480,2.0,0,1,5,9,2630,1200,1905,1994,98122,47.6166,-122.287,3050,7556,0.0013054830287206266,1.5,1
283,7202360350,30-06-2014,780000.0,4,2.5,3500,7048,2.0,0,0,3,9,3500,0,2005,0,98053,47.6811,-122.025,3920,7864,0.001142857142857143,1.25,0
284,5634500392,10-04-2015,330000.0,3,3.0,2420,13959,1.0,0,0,4,8,1740,680,1988,0,98028,47.7486,-122.23,2570,13300,0.0012396694214876034,3.0,0
285,1509500060,05-09-2014,370000.0,4,2.5,2720,8666,2.0,0,0,3,9,2720,0,1992,0,98030,47.3846,-122.169,2410,8100,0.0014705882352941176,1.25,0
286,7214810350,17-10-2014,467000.0,5,2.25,2500,13500,1.0,0,0,3,7,1850,650,1979,0,98072,47.7564,-122.144,2300,9750,0.002,2.25,0
287,6647200060,09-02-2015,405000.0,3,1.75,1670,6720,1.0,0,0,3,7,1140,530,1980,0,98034,47.7198,-122.193,1670,7320,0.0017964071856287425,1.75,0
288,9552700140,02-07-2014,675000.0,5,2.25,2900,10300,1.0,0,0,3,8,1450,1450,1985,0,98006,47.5461,-122.151,2310,10300,0.0017241379310344827,2.25,0
289,2200500350,12-08-2014,500000.0,2,1.0,1640,14100,1.0,0,0,4,7,1140,500,1954,0,98006,47.5712,-122.143,1520,13527,0.0012195121951219512,1.0,0
290,6113400046,23-07-2014,389999.0,4,2.5,1890,15770,2.0,0,0,4,7,1890,0,1968,0,98166,47.4281,-122.343,2410,15256,0.0021164021164021165,1.25,0
291,6619910140,24-02-2015,630000.0,4,1.75,2950,9025,1.0,0,2,4,8,1780,1170,1975,0,98034,47.7128,-122.223,2120,9600,0.0013559322033898306,1.75,0
292,1115450240,22-10-2014,360000.0,4,2.5,2160,9528,2.0,0,0,3,9,2160,0,1992,0,98001,47.3341,-122.255,2280,9937,0.001851851851851852,1.25,0
293,6073240060,02-10-2014,580000.0,4,3.0,3280,11060,2.0,0,0,3,8,2270,1010,1986,0,98056,47.5399,-122.181,2320,11004,0.0012195121951219512,1.5,0
294,9297300045,09-07-2014,550000.0,3,2.0,1970,4166,2.0,0,3,5,8,1270,700,1929,0,98126,47.5717,-122.375,2390,4166,0.0015228426395939086,1.0,0
295,9510920070,10-07-2014,879000.0,4,2.5,3360,22111,2.0,0,0,3,10,3360,0,1994,0,98075,47.5951,-122.017,3150,11374,0.0011904761904761906,1.25,0
296,5468730030,22-08-2014,265000.0,3,2.0,1320,8959,1.0,0,0,3,7,1320,0,1993,0,98042,47.3536,-122.144,1740,7316,0.0022727272727272726,2.0,0
297,8079030390,04-03-2015,446500.0,3,2.5,2650,7286,2.0,0,0,3,8,2650,0,1990,0,98059,47.5084,-122.154,2400,7220,0.0011320754716981133,1.25,0
298,600000152,02-06-2014,404000.0,3,1.5,2030,8880,1.0,0,0,3,7,1330,700,1963,0,98108,47.5586,-122.311,2140,5592,0.001477832512315271,1.5,0
299,1840000030,29-05-2014,267500.0,3,1.75,1590,11914,1.0,0,2,3,7,1090,500,1957,0,98188,47.4427,-122.274,1630,9052,0.0018867924528301887,1.75,0
300,3225069065,24-06-2014,3075000.0,4,5.0,4550,18641,1.0,1,4,3,10,2600,1950,2002,0,98074,47.6053,-122.077,4550,19508,0.0008791208791208791,5.0,0
301,3260800030,11-08-2014,335000.0,3,2.5,2440,7632,2.0,0,0,3,8,2440,0,1998,0,98003,47.3494,-122.301,2510,7903,0.0012295081967213116,1.25,0
302,2747100024,19-06-2014,576000.0,3,2.5,1940,9000,1.0,0,0,4,7,970,970,1948,0,98117,47.6933,-122.393,2190,7310,0.0015463917525773195,2.5,0
303,5104530560,01-04-2015,208633.0,3,2.5,2040,3810,2.0,0,0,3,8,2040,0,2006,0,98038,47.3537,-122.0,2370,4590,0.0014705882352941176,1.25,0
304,4330600350,15-01-2015,315000.0,3,2.25,2200,8750,1.0,0,0,4,7,1120,1080,1964,0,98166,47.476,-122.337,1460,10139,0.0013636363636363637,2.25,0
305,5016001535,17-02-2015,725000.0,3,1.75,1920,3300,1.0,0,0,4,8,960,960,1913,0,98112,47.6239,-122.298,1740,4000,0.0015625,1.75,0
306,7280300196,03-04-2015,550000.0,4,2.75,1800,7750,1.0,0,0,4,8,1400,400,1965,0,98177,47.7776,-122.384,1800,8275,0.0022222222222222222,2.75,0
307,8651520400,12-06-2014,610750.0,4,2.25,2180,7297,2.0,0,0,3,8,2180,0,1984,0,98074,47.6459,-122.058,2250,9781,0.001834862385321101,1.125,0
308,7171200445,28-02-2015,550700.0,2,1.0,1010,5000,1.5,0,0,4,6,1010,0,1908,0,98105,47.6692,-122.297,1460,5000,0.0019801980198019802,0.6666666666666666,0
309,3204800200,08-01-2015,665000.0,4,2.75,3320,10574,2.0,0,0,5,8,2220,1100,1960,0,98056,47.5376,-122.18,2720,8330,0.0012048192771084338,1.375,0
310,3416600800,09-02-2015,834000.0,4,2.5,2370,4000,1.5,0,2,5,8,1980,390,1928,0,98144,47.601,-122.294,2440,5750,0.0016877637130801688,1.6666666666666667,0
311,7994700030,23-10-2014,201000.0,5,1.75,1660,78408,1.5,0,0,3,6,1660,0,1915,0,98065,47.529,-121.837,1660,78408,0.0030120481927710845,1.1666666666666667,0
312,1860600135,02-05-2014,2384000.0,5,2.5,3650,9050,2.0,0,4,5,10,3370,280,1921,0,98119,47.6345,-122.367,2880,5400,0.0013698630136986301,1.25,0
